section,agency,metric,year,race,value,agency_type,census_geo_type,census_match_name,needs_manual_review,census_match_uncertain
by_agency,Doolittle Police Dept,search_rate_pct,2023,Black,2.27,municipal_police,place,"Doolittle city, Missouri",0.0,0.0
by_agency,Doolittle Police Dept,search_rate_pct,2023,Hispanic,0.0,municipal_police,place,"Doolittle city, Missouri",0.0,0.0
by_agency,Doolittle Police Dept,search_rate_pct,2024,White,4.97,municipal_police,place,"Doolittle city, Missouri",0.0,0.0
by_agency,Doolittle Police Dept,search_rate_pct,2024,Black,0.0,municipal_police,place,"Doolittle city, Missouri",0.0,0.0
by_agency,Doolittle Police Dept,search_rate_pct,2024,Hispanic,12.0,municipal_police,place,"Doolittle city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2020,Total,270.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2020,White,238.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2020,Black,12.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2020,Hispanic,14.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2021,Total,426.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2021,White,375.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2021,Black,19.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2021,Hispanic,22.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2022,Total,216.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2022,White,185.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2022,Black,16.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2022,Hispanic,10.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2024,Total,597.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2024,White,482.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2024,Black,38.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,total_stops,2024,Hispanic,44.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,pct_change_2020_to_2024,2024,White,102.5,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,pct_change_2020_to_2024,2024,Black,216.7,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,pct_change_2020_to_2024,2024,Hispanic,214.3,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,arrest_rate_pct,2020,White,5.88,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,arrest_rate_pct,2020,Black,0.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,arrest_rate_pct,2020,Hispanic,0.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,arrest_rate_pct,2021,White,5.87,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,arrest_rate_pct,2021,Black,0.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,arrest_rate_pct,2021,Hispanic,0.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,arrest_rate_pct,2022,White,2.7,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,arrest_rate_pct,2022,Black,0.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,arrest_rate_pct,2022,Hispanic,10.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,arrest_rate_pct,2024,White,1.45,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,arrest_rate_pct,2024,Black,2.63,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,arrest_rate_pct,2024,Hispanic,2.27,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,search_rate_pct,2020,White,6.72,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,search_rate_pct,2020,Black,16.67,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,search_rate_pct,2020,Hispanic,0.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,search_rate_pct,2021,White,6.67,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,search_rate_pct,2021,Black,15.79,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,search_rate_pct,2021,Hispanic,0.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,search_rate_pct,2022,White,4.86,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,search_rate_pct,2022,Black,0.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,search_rate_pct,2022,Hispanic,20.0,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,search_rate_pct,2024,White,3.53,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,search_rate_pct,2024,Black,2.63,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Duenweg Police Dept,search_rate_pct,2024,Hispanic,9.09,municipal_police,place,"Duenweg city, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2020,Total,491.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2020,White,347.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2020,Black,104.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2020,Hispanic,40.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2021,Total,197.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2021,White,139.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2021,Black,42.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2021,Hispanic,16.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2022,Total,109.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2022,White,91.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2022,Black,11.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2022,Hispanic,5.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2023,Total,367.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2023,White,272.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2023,Black,74.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,total_stops,2023,Hispanic,21.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,arrest_rate_pct,2020,White,7.78,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,arrest_rate_pct,2020,Black,11.54,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,arrest_rate_pct,2020,Hispanic,10.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,arrest_rate_pct,2021,White,7.91,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,arrest_rate_pct,2021,Black,11.9,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,arrest_rate_pct,2021,Hispanic,12.5,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,arrest_rate_pct,2022,White,0.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,arrest_rate_pct,2022,Black,0.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,arrest_rate_pct,2022,Hispanic,0.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,arrest_rate_pct,2023,White,6.99,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,arrest_rate_pct,2023,Black,8.11,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,arrest_rate_pct,2023,Hispanic,4.76,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,search_rate_pct,2020,White,10.95,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,search_rate_pct,2020,Black,17.31,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,search_rate_pct,2020,Hispanic,20.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,search_rate_pct,2021,White,10.79,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,search_rate_pct,2021,Black,16.67,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,search_rate_pct,2021,Hispanic,18.75,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,search_rate_pct,2022,White,20.88,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,search_rate_pct,2022,Black,0.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,search_rate_pct,2022,Hispanic,0.0,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,search_rate_pct,2023,White,29.41,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,search_rate_pct,2023,Black,14.86,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Dunklin County Sheriff's Dept,search_rate_pct,2023,Hispanic,14.29,county_sheriff,county,"Dunklin County, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2020,Total,1109.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2020,White,962.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2020,Black,88.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2020,Hispanic,42.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2021,Total,703.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2021,White,610.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2021,Black,56.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2021,Hispanic,27.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2022,Total,941.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2022,White,820.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2022,Black,68.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2022,Hispanic,36.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2023,Total,1430.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2023,White,1240.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2023,Black,82.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2023,Hispanic,77.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2024,Total,1331.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2024,White,1122.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2024,Black,79.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,total_stops,2024,Hispanic,93.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,pct_change_2020_to_2024,2024,White,16.6,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,pct_change_2020_to_2024,2024,Black,-10.2,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,pct_change_2020_to_2024,2024,Hispanic,121.4,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2020,White,4.57,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2020,Black,6.82,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2020,Hispanic,4.76,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2021,White,4.59,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2021,Black,7.14,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2021,Hispanic,3.7,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2022,White,1.1,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2022,Black,4.41,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2022,Hispanic,0.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2023,White,1.85,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2023,Black,3.66,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2023,Hispanic,0.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2024,White,1.25,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2024,Black,5.06,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,arrest_rate_pct,2024,Hispanic,6.45,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2020,White,5.2,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2020,Black,11.36,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2020,Hispanic,7.14,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2021,White,5.25,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2021,Black,10.71,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2021,Hispanic,7.41,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2022,White,2.2,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2022,Black,7.35,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2022,Hispanic,2.78,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2023,White,1.29,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2023,Black,1.22,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2023,Hispanic,0.0,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2024,White,1.6,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2024,Black,5.06,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Duquesne Police Dept,search_rate_pct,2024,Hispanic,7.53,municipal_police,place,"Duquesne city, Missouri",0.0,0.0
by_agency,Edmundson Police Dept,total_stops,2020,Total,1452.0,municipal_police,place,"Edmundson city, Missouri",0.0,0.0
by_agency,Edmundson Police Dept,total_stops,2020,White,399.0,municipal_police,place,"Edmundson city, Missouri",0.0,0.0
by_agency,Edmundson Police Dept,total_stops,2020,Black,936.0,municipal_police,place,"Edmundson city, Missouri",0.0,0.0
by_agency,Edmundson Police Dept,total_stops,2020,Hispanic,58.0,municipal_police,place,"Edmundson city, Missouri",0.0,0.0
by_agency,Edmundson Police Dept,total_stops,2021,Total,1319.0,municipal_police,place,"Edmundson city, Missouri",0.0,0.0
by_agency,Edmundson Police Dept,total_stops,2021,White,362.0,municipal_police,place,"Edmundson city, Missouri",0.0,0.0
by_agency,Edmundson Police Dept,total_stops,2021,Black,850.0,municipal_police,place,"Edmundson city, Missouri",0.0,0.0
by_agency,Edmundson Police Dept,total_stops,2021,Hispanic,53.0,municipal_police,place,"Edmundson city, Missouri",0.0,0.0
by_agency,Edmundson Police Dept,total_stops,2022,Total,1448.0,municipal_police,place,"Edmundson city, Missouri",0.0,0.0
by_agency,Edmundson Police Dept,total_stops,2022,White,445.0,municipal_police,place,"Edmundson city, Missouri",0.0,0.0
by_agency,Edmundson Police Dept,total_stops,2022,Black,898.0,municipal_police,place,"Edmundson city, Missouri",0.0,0.0
by_agency,Edmundson Police Dept,total_stops,2022,Hispanic,84.0,municipal_police,place,"Edmundson city, Missouri",0.0,0.0
by_agency,Edmundson Police Dept,total_stops,2023,Total,1718.0,municipal_police,place,"Edmundson city, Missouri",0.0,0.0
by_agency,Edmundson Police Dept,total_stops,2023,White,426.0,municipal_police,place,"Edmundson city, Missouri",0.0,0.0
